Asset IP Address,Service Port,Vulnerability Test Result Code,Vulnerability ID,Vulnerability CVE IDs,Vulnerability Severity Level,Vulnerability Title
10.254.64.36,0,vv,oracle_linux-cve-2023-40403,CVE-2023-40403,8,Oracle Linux: CVE-2023-40403: ELSA-2025-8676:  libxslt security update (MODERATE)
10.254.64.144,0,vv,oracle_linux-cve-2025-32914,CVE-2025-32914,9,Oracle Linux: CVE-2025-32914: ELSA-2025-7505:  libsoup3 security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2021-33198,CVE-2021-33198,8,Oracle Linux: CVE-2021-33198: ELSA-2022-7955:  skopeo security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2025-1244,CVE-2025-1244,9,Oracle Linux: CVE-2025-1244: ELSA-2025-1915:  emacs security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2024-1394,CVE-2024-1394,8,Oracle Linux: CVE-2024-1394: ELSA-2024-1462:  golang security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2022-2880,CVE-2022-2880,8,Oracle Linux: CVE-2022-2880: ELSA-2023-18908: ol8addon security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2024-11187,CVE-2024-11187,8,Oracle Linux: CVE-2024-11187: ELSA-2025-1670:  bind9.18 security update (IMPORTANT) (Multiple Advisories)
10.254.64.151,0,vv,oracle_linux-cve-2023-52610,CVE-2023-52610,8,"Oracle Linux: CVE-2023-52610: ELSA-2024-2394:  kernel security, bug fix, and enhancement update (IMPORTANT) (Multiple Advisories)"
10.254.64.20,0,vv,oracle_linux-cve-2025-6021,CVE-2025-6021,8,Oracle Linux: CVE-2025-6021: ELSA-2025-10630:  libxml2 security update (IMPORTANT) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2024-11187,CVE-2024-11187,8,Oracle Linux: CVE-2024-11187: ELSA-2025-1670:  bind9.18 security update (IMPORTANT) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2025-22869,CVE-2025-22869,8,Oracle Linux: CVE-2025-22869: ELSA-2025-3210:  container-tools:ol8 security update (IMPORTANT) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2024-12085,CVE-2024-12085,8,Oracle Linux: CVE-2024-12085: ELSA-2025-0324:  rsync security update (IMPORTANT) (Multiple Advisories)
10.254.64.154,0,vv,oracle_linux-cve-2024-12718,CVE-2024-12718,8,Oracle Linux: CVE-2024-12718: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.21,0,vv,oracle_linux-cve-2023-24536,CVE-2023-24536,8,Oracle Linux: CVE-2023-24536: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2024-37298,CVE-2024-37298,8,Oracle Linux: CVE-2024-37298: ELSA-2024-5258:  container-tools:ol8 security update (IMPORTANT) (Multiple Advisories)
10.254.64.151,0,vv,oracle_linux-cve-2025-32914,CVE-2025-32914,9,Oracle Linux: CVE-2025-32914: ELSA-2025-7505:  libsoup3 security update (IMPORTANT) (Multiple Advisories)
10.254.64.25,0,vv,oracle_linux-cve-2023-40403,CVE-2023-40403,8,Oracle Linux: CVE-2023-40403: ELSA-2025-8676:  libxslt security update (MODERATE)
10.254.64.23,0,vv,oracle_linux-cve-2024-1394,CVE-2024-1394,8,Oracle Linux: CVE-2024-1394: ELSA-2024-1462:  golang security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2023-29400,CVE-2023-29400,8,Oracle Linux: CVE-2023-29400: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-47273,CVE-2025-47273,8,Oracle Linux: CVE-2025-47273: ELSA-2025-10407:  python-setuptools security update (MODERATE) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2024-3727,CVE-2024-3727,8,Oracle Linux: CVE-2024-3727: ELSA-2024-5258:  container-tools:ol8 security update (IMPORTANT) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2025-6021,CVE-2025-6021,8,Oracle Linux: CVE-2025-6021: ELSA-2025-10630:  libxml2 security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2025-1244,CVE-2025-1244,9,Oracle Linux: CVE-2025-1244: ELSA-2025-1915:  emacs security update (IMPORTANT) (Multiple Advisories)
10.254.64.35,0,vv,oracle_linux-cve-2024-52533,CVE-2024-52533,8,Oracle Linux: CVE-2024-52533: ELSA-2025-0936: mingw-glib2 security update (MODERATE) (Multiple Advisories)
10.254.64.158,0,vv,oracle_linux-cve-2016-9840,CVE-2016-9840,10,Oracle Linux: CVE-2016-9840: ELSA-2025-8314:  zlib security update (IMPORTANT) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2024-52533,CVE-2024-52533,8,Oracle Linux: CVE-2024-52533: ELSA-2025-0936: mingw-glib2 security update (MODERATE) (Multiple Advisories)
10.254.64.35,0,vv,oracle_linux-cve-2024-8805,CVE-2024-8805,8,Oracle Linux: CVE-2024-8805: ELSA-2025-20365: Unbreakable Enterprise kernel security update (IMPORTANT)
10.254.64.20,0,vv,oracle_linux-cve-2024-52533,CVE-2024-52533,8,Oracle Linux: CVE-2024-52533: ELSA-2025-0936: mingw-glib2 security update (MODERATE) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2025-4123,CVE-2025-4123,8,Oracle Linux: CVE-2025-4123: ELSA-2025-7892:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2023-24534,CVE-2023-24534,8,Oracle Linux: CVE-2023-24534: ELSA-2023-6420:  grafana security and enhancement update (MODERATE) (Multiple Advisories)
10.254.64.37,0,vv,oracle_linux-cve-2025-32415,CVE-2025-32415,8,Oracle Linux: CVE-2025-32415: ELSA-2025-13203:  libxml2 security update (MODERATE) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2023-40403,CVE-2023-40403,8,Oracle Linux: CVE-2023-40403: ELSA-2025-8676:  libxslt security update (MODERATE)
10.254.64.23,0,vv,oracle_linux-cve-2023-24539,CVE-2023-24539,8,Oracle Linux: CVE-2023-24539: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2023-6240,CVE-2023-6240,8,Oracle Linux: CVE-2023-6240: ELSA-2024-2758:  kernel security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-27363,CVE-2025-27363,9,Oracle Linux: CVE-2025-27363: ELSA-2025-3395:  freetype security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2024-3727,CVE-2024-3727,8,Oracle Linux: CVE-2024-3727: ELSA-2024-5258:  container-tools:ol8 security update (IMPORTANT) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2024-54467,CVE-2024-54467,8,Oracle Linux: CVE-2024-54467: ELSA-2025-3713:  webkit2gtk3 security update (IMPORTANT) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2024-12088,CVE-2024-12088,8,Oracle Linux: CVE-2024-12088: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.157,0,vv,oracle_linux-cve-2025-4948,CVE-2025-4948,8,Oracle Linux: CVE-2025-4948: ELSA-2025-8126:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.37,0,vv,oracle_linux-cve-2024-12718,CVE-2024-12718,8,Oracle Linux: CVE-2024-12718: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2023-24536,CVE-2023-24536,8,Oracle Linux: CVE-2023-24536: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2023-40403,CVE-2023-40403,8,Oracle Linux: CVE-2023-40403: ELSA-2025-8676:  libxslt security update (MODERATE)
10.254.64.20,0,vv,oracle_linux-cve-2025-1244,CVE-2025-1244,9,Oracle Linux: CVE-2025-1244: ELSA-2025-1915:  emacs security update (IMPORTANT) (Multiple Advisories)
10.254.64.37,0,vv,oracle_linux-cve-2025-6032,CVE-2025-6032,8,Oracle Linux: CVE-2025-6032: ELSA-2025-10549:  podman security update (IMPORTANT) (Multiple Advisories)
10.254.64.37,0,vv,oracle_linux-cve-2024-52005,CVE-2024-52005,8,Oracle Linux: CVE-2024-52005: ELSA-2025-7409:  git security update (MODERATE) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-4330,CVE-2025-4330,8,Oracle Linux: CVE-2025-4330: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.158,0,vv,oracle_linux-cve-2025-32913,CVE-2025-32913,8,Oracle Linux: CVE-2025-32913: ELSA-2025-4560:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.151,0,vv,oracle_linux-cve-2024-12087,CVE-2024-12087,8,Oracle Linux: CVE-2024-12087: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-4948,CVE-2025-4948,8,Oracle Linux: CVE-2025-4948: ELSA-2025-8126:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2020-13790,CVE-2020-13790,9,Oracle Linux: CVE-2020-13790: ELSA-2025-7540:  libjpeg-turbo security update (MODERATE)
10.254.64.156,0,vv,oracle_linux-cve-2025-27363,CVE-2025-27363,9,Oracle Linux: CVE-2025-27363: ELSA-2025-3395:  freetype security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2023-24537,CVE-2023-24537,8,Oracle Linux: CVE-2023-24537: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2024-52533,CVE-2024-52533,8,Oracle Linux: CVE-2024-52533: ELSA-2025-0936: mingw-glib2 security update (MODERATE) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2024-1394,CVE-2024-1394,8,Oracle Linux: CVE-2024-1394: ELSA-2024-1462:  golang security update (IMPORTANT) (Multiple Advisories)
10.254.64.36,0,vv,oracle_linux-cve-2025-4435,CVE-2025-4435,8,Oracle Linux: CVE-2025-4435: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2025-21613,CVE-2025-21613,8,Oracle Linux: CVE-2025-21613: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.155,0,vv,oracle_linux-cve-2025-32914,CVE-2025-32914,9,Oracle Linux: CVE-2025-32914: ELSA-2025-7505:  libsoup3 security update (IMPORTANT) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2022-1227,CVE-2022-1227,9,"Oracle Linux: CVE-2022-1227: ELSA-2022-1762:  container-tools:ol8 security, bug fix, and enhancement update (IMPORTANT) (Multiple Advisories)"
10.254.64.155,0,vv,oracle_linux-cve-2025-27363,CVE-2025-27363,9,Oracle Linux: CVE-2025-27363: ELSA-2025-3395:  freetype security update (IMPORTANT) (Multiple Advisories)
10.254.64.21,0,vv,oracle_linux-cve-2023-39321,CVE-2023-39321,8,Oracle Linux: CVE-2023-39321: ELSA-2023-7762:  skopeo security update (MODERATE) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2022-2880,CVE-2022-2880,8,Oracle Linux: CVE-2022-2880: ELSA-2023-18908: ol8addon security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2024-12085,CVE-2024-12085,8,Oracle Linux: CVE-2024-12085: ELSA-2025-0324:  rsync security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2023-29406,CVE-2023-29406,8,Oracle Linux: CVE-2023-29406: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2025-49796,CVE-2025-49796,9,Oracle Linux: CVE-2025-49796: ELSA-2025-10630:  libxml2 security update (IMPORTANT) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-4138,CVE-2025-4138,8,Oracle Linux: CVE-2025-4138: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2025-32913,CVE-2025-32913,8,Oracle Linux: CVE-2025-32913: ELSA-2025-4560:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2022-30633,CVE-2022-30633,8,Oracle Linux: CVE-2022-30633: ELSA-2022-5799:  go-toolset and golang security and bug fix update (IMPORTANT) (Multiple Advisories)
10.254.64.34,0,vv,oracle_linux-cve-2025-49794,CVE-2025-49794,9,Oracle Linux: CVE-2025-49794: ELSA-2025-10630:  libxml2 security update (IMPORTANT) (Multiple Advisories)
10.254.64.141,0,vv,oracle_linux-cve-2025-4517,CVE-2025-4517,8,Oracle Linux: CVE-2025-4517: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.34,0,vv,oracle_linux-cve-2025-4330,CVE-2025-4330,8,Oracle Linux: CVE-2025-4330: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.150,0,vv,oracle_linux-cve-2023-40403,CVE-2023-40403,8,Oracle Linux: CVE-2023-40403: ELSA-2025-8676:  libxslt security update (MODERATE)
10.254.64.21,0,vv,oracle_linux-cve-2022-27191,CVE-2022-27191,8,Oracle Linux: CVE-2022-27191: ELSA-2022-7469:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.154,0,vv,oracle_linux-cve-2025-6965,CVE-2025-6965,8,Oracle Linux: CVE-2025-6965: ELSA-2025-11802:  nodejs:22 security update (IMPORTANT) (Multiple Advisories)
10.254.64.36,0,vv,oracle_linux-cve-2024-8805,CVE-2024-8805,8,Oracle Linux: CVE-2024-8805: ELSA-2025-20365: Unbreakable Enterprise kernel security update (IMPORTANT)
10.254.64.157,0,vv,oracle_linux-cve-2024-12087,CVE-2024-12087,8,Oracle Linux: CVE-2024-12087: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2025-21614,CVE-2025-21614,8,Oracle Linux: CVE-2025-21614: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.151,0,vv,oracle_linux-cve-2025-22869,CVE-2025-22869,8,Oracle Linux: CVE-2025-22869: ELSA-2025-3210:  container-tools:ol8 security update (IMPORTANT) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2022-2880,CVE-2022-2880,8,Oracle Linux: CVE-2022-2880: ELSA-2023-18908: ol8addon security update (IMPORTANT) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2025-21613,CVE-2025-21613,8,Oracle Linux: CVE-2025-21613: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.158,0,vv,oracle_linux-cve-2025-4948,CVE-2025-4948,8,Oracle Linux: CVE-2025-4948: ELSA-2025-8126:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.158,0,vv,oracle_linux-cve-2025-21613,CVE-2025-21613,8,Oracle Linux: CVE-2025-21613: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2025-4435,CVE-2025-4435,8,Oracle Linux: CVE-2025-4435: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2020-13790,CVE-2020-13790,9,Oracle Linux: CVE-2020-13790: ELSA-2025-7540:  libjpeg-turbo security update (MODERATE)
10.254.64.157,0,vv,oracle_linux-cve-2025-32914,CVE-2025-32914,9,Oracle Linux: CVE-2025-32914: ELSA-2025-7505:  libsoup3 security update (IMPORTANT) (Multiple Advisories)
10.254.64.144,0,vv,oracle_linux-cve-2025-32911,CVE-2025-32911,9,Oracle Linux: CVE-2025-32911: ELSA-2025-4560:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2024-12718,CVE-2024-12718,8,Oracle Linux: CVE-2024-12718: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2016-9840,CVE-2016-9840,10,Oracle Linux: CVE-2016-9840: ELSA-2025-8314:  zlib security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2024-12088,CVE-2024-12088,8,Oracle Linux: CVE-2024-12088: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2020-13790,CVE-2020-13790,9,Oracle Linux: CVE-2020-13790: ELSA-2025-7540:  libjpeg-turbo security update (MODERATE)
10.254.64.153,0,vv,oracle_linux-cve-2025-21614,CVE-2025-21614,8,Oracle Linux: CVE-2025-21614: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2025-4330,CVE-2025-4330,8,Oracle Linux: CVE-2025-4330: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.35,0,vv,oracle_linux-cve-2025-4435,CVE-2025-4435,8,Oracle Linux: CVE-2025-4435: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2023-24538,CVE-2023-24538,10,Oracle Linux: CVE-2023-24538: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.150,0,vv,oracle_linux-cve-2016-9840,CVE-2016-9840,10,Oracle Linux: CVE-2016-9840: ELSA-2025-8314:  zlib security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2025-32415,CVE-2025-32415,8,Oracle Linux: CVE-2025-32415: ELSA-2025-13203:  libxml2 security update (MODERATE) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2025-4330,CVE-2025-4330,8,Oracle Linux: CVE-2025-4330: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.35,0,vv,oracle_linux-cve-2025-32415,CVE-2025-32415,8,Oracle Linux: CVE-2025-32415: ELSA-2025-13203:  libxml2 security update (MODERATE) (Multiple Advisories)
10.254.64.150,0,vv,oracle_linux-cve-2024-12087,CVE-2024-12087,8,Oracle Linux: CVE-2024-12087: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.37,0,vv,oracle_linux-cve-2020-13790,CVE-2020-13790,9,Oracle Linux: CVE-2020-13790: ELSA-2025-7540:  libjpeg-turbo security update (MODERATE)
10.254.64.21,0,vv,oracle_linux-cve-2025-4517,CVE-2025-4517,8,Oracle Linux: CVE-2025-4517: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.23,0,vv,oracle_linux-cve-2025-4435,CVE-2025-4435,8,Oracle Linux: CVE-2025-4435: ELSA-2025-10026:  python3.11 security update (IMPORTANT) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2023-24536,CVE-2023-24536,8,Oracle Linux: CVE-2023-24536: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.21,0,vv,oracle_linux-cve-2022-2880,CVE-2022-2880,8,Oracle Linux: CVE-2022-2880: ELSA-2023-18908: ol8addon security update (IMPORTANT) (Multiple Advisories)
10.254.64.155,0,vv,oracle_linux-cve-2025-6021,CVE-2025-6021,8,Oracle Linux: CVE-2025-6021: ELSA-2025-10630:  libxml2 security update (IMPORTANT) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2025-1094,CVE-2025-1094,9,Oracle Linux: CVE-2025-1094: ELSA-2025-1736:  postgresql:13 security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2016-9840,CVE-2016-9840,10,Oracle Linux: CVE-2016-9840: ELSA-2025-8314:  zlib security update (IMPORTANT) (Multiple Advisories)
10.254.64.70,0,vv,oracle_linux-cve-2025-32415,CVE-2025-32415,8,Oracle Linux: CVE-2025-32415: ELSA-2025-13203:  libxml2 security update (MODERATE) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2025-4123,CVE-2025-4123,8,Oracle Linux: CVE-2025-4123: ELSA-2025-7892:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.155,0,vv,oracle_linux-cve-2017-17095,CVE-2017-17095,8,Oracle Linux: CVE-2017-17095: ELSA-2025-4658:  libtiff security update (MODERATE)
10.254.64.150,0,vv,oracle_linux-cve-2025-21614,CVE-2025-21614,8,Oracle Linux: CVE-2025-21614: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.25,0,vv,oracle_linux-cve-2025-38089,CVE-2025-38089,8,Oracle Linux: CVE-2025-38089: ELSA-2025-11411:  kernel security update (IMPORTANT) (Multiple Advisories)
10.254.64.156,0,vv,oracle_linux-cve-2024-12087,CVE-2024-12087,8,Oracle Linux: CVE-2024-12087: ELSA-2025-2600:  rsync security update (MODERATE) (Multiple Advisories)
10.254.64.154,0,vv,oracle_linux-cve-2025-4123,CVE-2025-4123,8,Oracle Linux: CVE-2025-4123: ELSA-2025-7892:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2023-24539,CVE-2023-24539,8,Oracle Linux: CVE-2023-24539: ELSA-2023-6938:  container-tools:4.0 security and bug fix update (MODERATE) (Multiple Advisories)
10.254.64.20,0,vv,oracle_linux-cve-2022-1227,CVE-2022-1227,9,"Oracle Linux: CVE-2022-1227: ELSA-2022-1762:  container-tools:ol8 security, bug fix, and enhancement update (IMPORTANT) (Multiple Advisories)"
10.254.64.70,0,vv,oracle_linux-cve-2025-30749,CVE-2025-30749,9,Oracle Linux: CVE-2025-30749: ELSA-2025-10861:  java-1.8.0-openjdk security update (IMPORTANT) (Multiple Advisories)
10.254.64.151,0,vv,oracle_linux-cve-2025-32415,CVE-2025-32415,8,Oracle Linux: CVE-2025-32415: ELSA-2025-13203:  libxml2 security update (MODERATE) (Multiple Advisories)
10.254.64.153,0,vv,oracle_linux-cve-2025-32906,CVE-2025-32906,8,Oracle Linux: CVE-2025-32906: ELSA-2025-4560:  libsoup security update (IMPORTANT) (Multiple Advisories)
10.254.64.22,0,vv,oracle_linux-cve-2025-21613,CVE-2025-21613,8,Oracle Linux: CVE-2025-21613: ELSA-2025-0401:  grafana security update (IMPORTANT) (Multiple Advisories)
10.254.64.155,0,vv,oracle_linux-cve-2023-52610,CVE-2023-52610,8,"Oracle Linux: CVE-2023-52610: ELSA-2024-2394:  kernel security, bug fix, and enhancement update (IMPORTANT) (Multiple Advisories)"
