Asset IP Address,Service Port,Vulnerability Test Result Code,Vulnerability ID,Vulnerability CVE IDs,Vulnerability Severity Level,Vulnerability Title
10.254.64.140,0,vv,windows-hotfix-ms16-015,"CVE-2016-0022,CVE-2016-0039,CVE-2016-0052,CVE-2016-0053,CVE-2016-0054,CVE-2016-0055,CVE-2016-0056",9,MS16-015: Security Update for Microsoft Office to Address Remote Code Execution (3134226)
10.254.64.32,0,ve,microsoft-windows-cve-2025-29840,CVE-2025-29840,9,Microsoft Windows: CVE-2025-29840: Windows Media Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.64.73,0,ve,microsoft-windows-cve-2025-26641,CVE-2025-26641,8,Microsoft Windows: CVE-2025-26641: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.64.29,0,ve,microsoft-windows-cve-2025-26671,CVE-2025-26671,9,Microsoft Windows: CVE-2025-26671: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.64.27,0,ve,msft-cve-2024-21428,CVE-2024-21428,9,Microsoft CVE-2024-21428: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.142,0,vv,windows-hotfix-ms16-107,"CVE-2016-0137,CVE-2016-0141,CVE-2016-3357,CVE-2016-3358,CVE-2016-3359,CVE-2016-3360,CVE-2016-3361,CVE-2016-3362,CVE-2016-3363,CVE-2016-3364,CVE-2016-3365,CVE-2016-3366,CVE-2016-3381",9,MS16-107: Security Update for Microsoft Office (3185852)
10.254.64.39,0,ve,microsoft-windows-cve-2025-21238,CVE-2025-21238,9,Microsoft Windows: CVE-2025-21238: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-7024,CVE-2024-7024,9,Google Chrome Vulnerability: CVE-2024-7024
10.254.64.142,0,ve,microsoft-office-cve-2020-17062,CVE-2020-17062,9,Microsoft Office: CVE-2020-17062: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability
10.254.64.27,0,ve,msft-cve-2024-37324,CVE-2024-37324,9,Microsoft CVE-2024-37324: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.135,0,ve,msft-cve-2024-48999,CVE-2024-48999,9,Microsoft CVE-2024-48999: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.142,0,vv,microsoft-office-cve-2018-0797,CVE-2018-0797,9,Microsoft Office: CVE-2018-0797: Microsoft Office Memory Corruption Vulnerability
10.254.64.143,0,ve,microsoft-windows-cve-2025-27477,CVE-2025-27477,9,Microsoft Windows: CVE-2025-27477: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2025-1426,CVE-2025-1426,9,Google Chrome Vulnerability: CVE-2025-1426 Heap buffer overflow in GPU
10.254.64.26,0,ve,microsoft-windows-cve-2025-49724,CVE-2025-49724,9,Microsoft Windows: CVE-2025-49724: Windows Connected Devices Platform Service Remote Code Execution Vulnerability
10.254.64.140,0,vv,microsoft-office-cve-2018-0801,CVE-2018-0801,9,Microsoft Office: CVE-2018-0801: Microsoft Office Memory Corruption Vulnerability
10.254.64.113,0,ve,msft-cve-2024-43461,CVE-2024-43461,9,Microsoft Windows: CVE-2024-43461: Windows MSHTML Platform Spoofing Vulnerability
10.254.64.29,0,vv,apache-log4j-obsolete-version,,10,Apache Log4j Obsolete Version
10.254.64.143,0,ve,microsoft-windows-cve-2025-27470,CVE-2025-27470,8,Microsoft Windows: CVE-2025-27470: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.64.142,0,vv,microsoft-office-cve-2020-1496,CVE-2020-1496,9,Microsoft Office: CVE-2020-1496: Microsoft Excel Remote Code Execution Vulnerability
10.254.64.143,0,vv,microsoft-office-cve-2020-0980,CVE-2020-0980,9,Microsoft Office: CVE-2020-0980: Microsoft Word Remote Code Execution Vulnerability
10.254.64.29,0,ve,microsoft-windows-cve-2025-27479,CVE-2025-27479,8,Microsoft Windows: CVE-2025-27479: Kerberos Key Distribution Proxy Service Denial of Service Vulnerability
10.254.64.27,0,ve,microsoft-windows-cve-2025-29831,CVE-2025-29831,8,Microsoft Windows: CVE-2025-29831: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.64.26,0,ve,microsoft-windows-cve-2025-27479,CVE-2025-27479,8,Microsoft Windows: CVE-2025-27479: Kerberos Key Distribution Proxy Service Denial of Service Vulnerability
10.254.64.140,0,ve,microsoft-office-cve-2017-0199,CVE-2017-0199,9,Microsoft Office: CVE-2017-0199: Microsoft Office/WordPad Remote Code Execution Vulnerability w/Windows
10.254.64.142,0,ve,microsoft-office-cve-2018-0795,CVE-2018-0795,9,Microsoft Office: CVE-2018-0795: Microsoft Office Remote Code Execution Vulnerability
10.254.64.29,0,ve,microsoft-windows-cve-2025-29962,CVE-2025-29962,9,Microsoft Windows: CVE-2025-29962: Windows Media Remote Code Execution Vulnerability
10.254.64.135,0,ve,microsoft-windows-cve-2025-49735,CVE-2025-49735,9,Microsoft Windows: CVE-2025-49735: Windows KDC Proxy Service (KPSSVC) Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2024-43562,CVE-2024-43562,8,Microsoft Windows: CVE-2024-43562: Windows Network Address Translation (NAT) Denial of Service Vulnerability
10.254.64.26,0,ve,msft-cve-2024-37331,CVE-2024-37331,9,Microsoft CVE-2024-37331: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.26,0,ve,microsoft-windows-cve-2025-27485,CVE-2025-27485,8,Microsoft Windows: CVE-2025-27485: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.64.143,0,ve,microsoft-office-cve-2020-17062,CVE-2020-17062,9,Microsoft Office: CVE-2020-17062: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2025-27481,CVE-2025-27481,9,Microsoft Windows: CVE-2025-27481: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.27,0,ve,microsoft-windows-cve-2025-21222,CVE-2025-21222,9,Microsoft Windows: CVE-2025-21222: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.121,0,ve,microsoft-windows-cve-2025-49740,CVE-2025-49740,9,Microsoft Windows: CVE-2025-49740: Windows SmartScreen Security Feature Bypass Vulnerability
10.254.64.143,0,ve,microsoft-windows-cve-2025-29810,CVE-2025-29810,9,Microsoft Windows: CVE-2025-29810: Active Directory Domain Services Elevation of Privilege Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-10231,CVE-2024-10231,9,Google Chrome Vulnerability: CVE-2024-10231 Type Confusion in V8
10.254.64.39,0,ve,microsoft-windows-cve-2025-21286,CVE-2025-21286,9,Microsoft Windows: CVE-2025-21286: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.142,0,ve,microsoft-windows-cve-2025-32725,CVE-2025-32725,8,Microsoft Windows: CVE-2025-32725: DHCP Server Service Denial of Service Vulnerability
10.254.64.29,0,vv,apache-log4j-obsolete-version,,10,Apache Log4j Obsolete Version
10.254.64.143,0,ve,microsoft-office-cve-2019-0946,CVE-2019-0946,9,Microsoft Office: CVE-2019-0946: Microsoft Office Access Connectivity Engine Remote Code Execution Vulnerability
10.254.64.143,0,vv,microsoft-office-cve-2019-0585,CVE-2019-0585,9,Microsoft Office: CVE-2019-0585: Microsoft Word Remote Code Execution Vulnerability
10.254.64.29,0,vv,jre-vuln-cve-2019-11068,CVE-2019-11068,8,Java CPU October 2019 Java SE vulnerability (CVE-2019-11068)
10.254.64.27,0,ve,microsoft-windows-cve-2025-29840,CVE-2025-29840,9,Microsoft Windows: CVE-2025-29840: Windows Media Remote Code Execution Vulnerability
10.254.64.140,0,vv,microsoft-office-cve-2018-8504,CVE-2018-8504,9,Microsoft Office: CVE-2018-8504: Microsoft Word Remote Code Execution Vulnerability
10.254.64.29,0,ve,microsoft-windows-cve-2024-49128,CVE-2024-49128,9,Microsoft Windows: CVE-2024-49128: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2025-21368,CVE-2025-21368,9,Microsoft Windows: CVE-2025-21368: Microsoft Digest Authentication Remote Code Execution Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-7969,CVE-2024-7969,9,Google Chrome Vulnerability: CVE-2024-7969 Type Confusion in V8
10.254.64.135,0,ve,microsoft-windows-cve-2025-53778,CVE-2025-53778,9,Microsoft Windows: CVE-2025-53778: Windows NTLM Elevation of Privilege Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2025-33073,CVE-2025-33073,9,Microsoft Windows: CVE-2025-33073: Windows SMB Client Elevation of Privilege Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2024-38124,CVE-2024-38124,8,Microsoft Windows: CVE-2024-38124: Windows Netlogon Elevation of Privilege Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-4947,CVE-2024-4947,9,Google Chrome Vulnerability: CVE-2024-4947 Type Confusion in V8
10.254.64.32,0,ve,microsoft-windows-cve-2025-50177,CVE-2025-50177,9,Microsoft Windows: CVE-2025-50177: Microsoft Message Queuing (MSMQ) Remote Code Execution Vulnerability
10.254.64.142,0,vv,microsoft-office-cve-2017-0020,CVE-2017-0020,9,Microsoft Office: CVE-2017-0020: Microsoft Office Memory Corruption Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2025-26673,CVE-2025-26673,8,Microsoft Windows: CVE-2025-26673: Windows Lightweight Directory Access Protocol (LDAP) Denial of Service Vulnerability
10.254.64.27,0,ve,msft-cve-2024-29046,CVE-2024-29046,9,Microsoft CVE-2024-29046: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-12053,CVE-2024-12053,9,Google Chrome Vulnerability: CVE-2024-12053 Type Confusion in V8
10.254.64.113,0,ve,microsoft-windows-cve-2024-43506,CVE-2024-43506,8,Microsoft Windows: CVE-2024-43506: BranchCache Denial of Service Vulnerability
10.254.64.121,0,ve,microsoft-windows-cve-2025-33053,CVE-2025-33053,9,Microsoft Windows: CVE-2025-33053: Internet Shortcut Files Remote Code Execution Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2025-27484,CVE-2025-27484,9,Microsoft Windows: CVE-2025-27484: Windows Universal Plug and Play (UPnP) Device Host Elevation of Privilege Vulnerability
10.254.64.31,0,ve,microsoft-windows-cve-2025-49740,CVE-2025-49740,9,Microsoft Windows: CVE-2025-49740: Windows SmartScreen Security Feature Bypass Vulnerability
10.254.64.143,0,ve,microsoft-office-cve-2017-8509,CVE-2017-8509,9,Microsoft Office: CVE-2017-8509: Microsoft Office Remote Code Execution Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-2625,CVE-2024-2625,9,Google Chrome Vulnerability: CVE-2024-2625 Object lifecycle issue in V8
10.254.64.113,0,ve,microsoft-windows-cve-2025-50154,CVE-2025-50154,8,Microsoft Windows: CVE-2025-50154: Microsoft Windows File Explorer Spoofing Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-7964,CVE-2024-7964,9,Google Chrome Vulnerability: CVE-2024-7964 Use after free in Passwords
10.254.64.143,0,vv,microsoft-office-cve-2018-8162,CVE-2018-8162,9,Microsoft Office: CVE-2018-8162: Microsoft Excel Remote Code Execution Vulnerability
10.254.64.140,0,vv,microsoft-office-cve-2019-1201,CVE-2019-1201,9,Microsoft Office: CVE-2019-1201: Microsoft Word Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2025-0998,CVE-2025-0998,10,Google Chrome Vulnerability: CVE-2025-0998 Out of bounds memory access in V8
10.254.64.113,0,vv,google-chrome-cve-2024-6774,CVE-2024-6774,9,Google Chrome Vulnerability: CVE-2024-6774 Use after free in Screen Capture
10.254.64.26,0,ve,msft-cve-2024-48998,CVE-2024-48998,9,Microsoft CVE-2024-48998: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.135,0,ve,msft-cve-2024-21335,CVE-2024-21335,9,Microsoft CVE-2024-21335: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.135,0,ve,msft-cve-2024-49003,CVE-2024-49003,9,Microsoft CVE-2024-49003: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-7532,CVE-2024-7532,9,Google Chrome Vulnerability: CVE-2024-7532 Out of bounds memory access in ANGLE
10.254.64.135,0,ve,msft-cve-2024-43459,CVE-2024-43459,9,Microsoft CVE-2024-43459: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.143,0,ve,msft-cve-2024-43483,CVE-2024-43483,8,"Microsoft CVE-2024-43483: .NET, .NET Framework, and Visual Studio Denial of Service Vulnerability"
10.254.64.135,0,ve,msft-cve-2024-21303,CVE-2024-21303,9,Microsoft CVE-2024-21303: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.135,0,ve,msft-cve-2024-37332,CVE-2024-37332,9,Microsoft CVE-2024-37332: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.27,0,ve,msft-cve-2024-49006,CVE-2024-49006,9,Microsoft CVE-2024-49006: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.27,0,ve,microsoft-windows-cve-2025-33071,CVE-2025-33071,9,Microsoft Windows: CVE-2025-33071: Windows KDC Proxy Service (KPSSVC) Remote Code Execution Vulnerability
10.254.64.140,0,vv,microsoft-office-cve-2018-8430,CVE-2018-8430,9,Microsoft Office: CVE-2018-8430: Word PDF Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2025-21300,CVE-2025-21300,8,Microsoft Windows: CVE-2025-21300: Windows upnphost.dll Denial of Service Vulnerability
10.254.64.142,0,ve,microsoft-windows-cve-2025-26686,CVE-2025-26686,8,Microsoft Windows: CVE-2025-26686: Windows TCP/IP Remote Code Execution Vulnerability
10.254.64.27,0,ve,microsoft-windows-cve-2025-21221,CVE-2025-21221,9,Microsoft Windows: CVE-2025-21221: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2025-21282,CVE-2025-21282,9,Microsoft Windows: CVE-2025-21282: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.135,0,ve,microsoft-windows-cve-2025-53766,CVE-2025-53766,10,Microsoft Windows: CVE-2025-53766: GDI+ Remote Code Execution Vulnerability
10.254.64.140,0,vv,microsoft-office-cve-2018-8577,CVE-2018-8577,9,Microsoft Office: CVE-2018-8577: Microsoft Excel Remote Code Execution Vulnerability
10.254.64.143,0,ve,microsoft-windows-cve-2025-27485,CVE-2025-27485,8,Microsoft Windows: CVE-2025-27485: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.64.142,0,ve,microsoft-office-cve-2018-8502,CVE-2018-8502,9,Microsoft Office: CVE-2018-8502: Microsoft Excel Remote Code Execution Vulnerability
10.254.64.140,0,vv,windows-hotfix-ms16-042,"CVE-2016-0122,CVE-2016-0127,CVE-2016-0136,CVE-2016-0139",9,MS16-042: Security Update for Microsoft Office (3148775)
10.254.64.39,0,ve,microsoft-windows-cve-2025-26677,CVE-2025-26677,8,Microsoft Windows: CVE-2025-26677: Windows Remote Desktop Gateway (RD Gateway) Denial of Service Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2024-49121,CVE-2024-49121,8,Microsoft Windows: CVE-2024-49121: Windows Lightweight Directory Access Protocol (LDAP) Denial of Service Vulnerability
10.254.64.31,0,ve,microsoft-windows-cve-2025-29967,CVE-2025-29967,9,Microsoft Windows: CVE-2025-29967: Remote Desktop Client Remote Code Execution Vulnerability
10.254.64.26,0,ve,microsoft-windows-cve-2025-49740,CVE-2025-49740,9,Microsoft Windows: CVE-2025-49740: Windows SmartScreen Security Feature Bypass Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-5838,CVE-2024-5838,9,Google Chrome Vulnerability: CVE-2024-5838 Type Confusion in V8
10.254.64.27,0,ve,msft-cve-2024-48998,CVE-2024-48998,9,Microsoft CVE-2024-48998: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.26,0,ve,msft-cve-2024-43459,CVE-2024-43459,9,Microsoft CVE-2024-43459: SQL Server Native Client Remote Code Execution Vulnerability
10.254.64.27,0,ve,msft-cve-2024-21317,CVE-2024-21317,9,Microsoft CVE-2024-21317: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.32,0,ve,microsoft-windows-cve-2025-29962,CVE-2025-29962,9,Microsoft Windows: CVE-2025-29962: Windows Media Remote Code Execution Vulnerability
10.254.64.135,0,ve,microsoft-windows-cve-2025-26663,CVE-2025-26663,9,Microsoft Windows: CVE-2025-26663: Windows Lightweight Directory Access Protocol (LDAP) Remote Code Execution Vulnerability
10.254.64.140,0,ve,microsoft-office-cve-2017-8570,CVE-2017-8570,9,Microsoft Office: CVE-2017-8570: Microsoft Office Remote Code Execution Vulnerability
10.254.64.26,0,ve,microsoft-windows-cve-2025-26635,CVE-2025-26635,8,Microsoft Windows: CVE-2025-26635: Windows Hello Security Feature Bypass Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-9965,CVE-2024-9965,9,Google Chrome Vulnerability: CVE-2024-9965 Insufficient data validation in DevTools
10.254.64.27,0,ve,msft-cve-2024-29985,CVE-2024-29985,9,Microsoft CVE-2024-29985: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.64.26,0,ve,msft-cve-2023-21713,CVE-2023-21713,9,Microsoft CVE-2023-21713: Microsoft SQL Server Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2025-2476,CVE-2025-2476,9,Google Chrome Vulnerability: CVE-2025-2476 Use after free in Lens
10.254.64.113,0,vv,google-chrome-cve-2025-2137,CVE-2025-2137,9,Google Chrome Vulnerability: CVE-2025-2137 Out of bounds read in V8
10.254.64.113,0,ve,microsoft-windows-cve-2025-29969,CVE-2025-29969,9,Microsoft Windows: CVE-2025-29969: MS-EVEN RPC Remote Code Execution Vulnerability
10.254.64.135,0,ve,msft-cve-2024-37324,CVE-2024-37324,9,Microsoft CVE-2024-37324: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2024-9859,CVE-2024-9859,9,Google Chrome Vulnerability: CVE-2024-9859
10.254.64.39,0,ve,microsoft-windows-cve-2024-49124,CVE-2024-49124,9,Microsoft Windows: CVE-2024-49124: Lightweight Directory Access Protocol (LDAP) Client Remote Code Execution Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-6989,CVE-2024-6989,9,Google Chrome Vulnerability: CVE-2024-6989 Use after free in Loader
10.254.64.27,0,ve,msft-cve-2024-21333,CVE-2024-21333,9,Microsoft CVE-2024-21333: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.26,0,ve,msft-cve-2024-38087,CVE-2024-38087,9,Microsoft CVE-2024-38087: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2025-21205,CVE-2025-21205,9,Microsoft Windows: CVE-2025-21205: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.27,0,ve,microsoft-windows-cve-2025-48817,CVE-2025-48817,9,Microsoft Windows: CVE-2025-48817: Remote Desktop Client Remote Code Execution Vulnerability
10.254.64.73,0,vv,google-chrome-cve-2025-5419,CVE-2025-5419,9,Google Chrome Vulnerability: CVE-2025-5419 Out of bounds read and write in V8
10.254.64.26,0,ve,microsoft-windows-cve-2025-27477,CVE-2025-27477,9,Microsoft Windows: CVE-2025-27477: Windows Telephony Service Remote Code Execution Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2025-21277,CVE-2025-21277,8,Microsoft Windows: CVE-2025-21277: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.64.143,0,ve,microsoft-office-cve-2018-1028,CVE-2018-1028,9,Microsoft Office: CVE-2018-1028: Microsoft Office Graphics Remote Code Execution Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-12695,CVE-2024-12695,9,Google Chrome Vulnerability: CVE-2024-12695 Out of bounds write in V8
10.254.64.73,0,vv,google-chrome-cve-2025-4052,CVE-2025-4052,10,Google Chrome Vulnerability: CVE-2025-4052 Inappropriate implementation in DevTools
10.254.64.135,0,ve,msft-cve-2024-28906,CVE-2024-28906,9,Microsoft CVE-2024-28906: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.64.142,0,vv,microsoft-office-cve-2019-1110,CVE-2019-1110,9,Microsoft Office: CVE-2019-1110: Microsoft Excel Remote Code Execution Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2024-6994,CVE-2024-6994,9,Google Chrome Vulnerability: CVE-2024-6994 Heap buffer overflow in Layout
10.254.64.27,0,vv,rarlab-winrar-cve-2025-8088,CVE-2025-8088,10,Rarlab WinRAR: A path traversal vulnerability (CVE-2025-8088)
10.254.64.29,0,vv,jre-vuln-cve-2025-30749,CVE-2025-30749,9,"Java CPU July 2025 Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition vulnerability (CVE-2025-30749)"
10.254.64.39,0,ve,microsoft-windows-cve-2025-33073,CVE-2025-33073,9,Microsoft Windows: CVE-2025-33073: Windows SMB Client Elevation of Privilege Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2025-24201,CVE-2025-24201,9,Google Chrome Vulnerability: CVE-2025-24201 Out of bounds write in GPU on Mac
10.254.64.26,0,ve,microsoft-windows-cve-2025-53778,CVE-2025-53778,9,Microsoft Windows: CVE-2025-53778: Windows NTLM Elevation of Privilege Vulnerability
10.254.64.113,0,ve,microsoft-windows-cve-2024-49119,CVE-2024-49119,9,Microsoft Windows: CVE-2024-49119: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.64.39,0,ve,microsoft-windows-cve-2024-49126,CVE-2024-49126,9,Microsoft Windows: CVE-2024-49126: Windows Local Security Authority Subsystem Service (LSASS) Remote Code Execution Vulnerability
10.254.64.142,0,vv,microsoft-office-cve-2023-33150,CVE-2023-33150,9,Microsoft Office: CVE-2023-33150: Microsoft Office Security Feature Bypass Vulnerability
10.254.64.140,0,ve,microsoft-office-cve-2024-30101,CVE-2024-30101,8,Microsoft Office: CVE-2024-30101: Microsoft Office Remote Code Execution Vulnerability
10.254.64.73,0,ve,microsoft-windows-cve-2025-47984,CVE-2025-47984,8,Microsoft Windows: CVE-2025-47984: Windows GDI Information Disclosure Vulnerability
10.254.64.113,0,vv,google-chrome-cve-2025-7656,CVE-2025-7656,9,Google Chrome Vulnerability: CVE-2025-7656 Integer overflow in V8
