Asset IP Address,Service Port,Vulnerability Test Result Code,Vulnerability ID,Vulnerability CVE IDs,Vulnerability Severity Level,Vulnerability Title
10.254.23.54,0,ve,msft-cve-2024-28939,CVE-2024-28939,9,Microsoft CVE-2024-28939: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.21.140,0,ve,msft-cve-2024-28925,CVE-2024-28925,8,Microsoft Windows: CVE-2024-28925: Secure Boot Security Feature Bypass Vulnerability
10.254.23.185,0,ve,microsoft-windows-cve-2025-21309,CVE-2025-21309,9,Microsoft Windows: CVE-2025-21309: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.72,0,ve,microsoft-windows-cve-2024-49118,CVE-2024-49118,9,Microsoft Windows: CVE-2024-49118: Microsoft Message Queuing (MSMQ) Remote Code Execution Vulnerability
10.254.21.74,0,ve,msft-cve-2024-38145,CVE-2024-38145,8,Microsoft Windows: CVE-2024-38145: Windows Layer-2 Bridge Network Driver Denial of Service Vulnerability
10.254.24.27,0,ve,msft-cve-2024-38178,CVE-2024-38178,8,Microsoft Windows: CVE-2024-38178: Scripting Engine Memory Corruption Vulnerability
10.254.21.68,0,ve,msft-cve-2024-38053,CVE-2024-38053,8,Microsoft Windows: CVE-2024-38053: Windows Layer-2 Bridge Network Driver Remote Code Execution Vulnerability
10.254.23.38,0,ve,windows-defender-cve-2017-8541,CVE-2017-8541,9,Microsoft Malware Protection Engine Remote Code Execution Vulnerability (CVE-2017-8541)
10.254.23.39,0,ve,msft-cve-2024-20674,CVE-2024-20674,8,Microsoft Windows: CVE-2024-20674: Windows Kerberos Security Feature Bypass Vulnerability
10.254.23.250,0,ve,msft-cve-2023-24936,CVE-2023-24936,9,"Microsoft CVE-2023-24936: .NET, .NET Framework, and Visual Studio Elevation of Privilege Vulnerability"
10.254.23.156,0,ve,msft-cve-2024-49004,CVE-2024-49004,9,Microsoft CVE-2024-49004: SQL Server Native Client Remote Code Execution Vulnerability
10.254.24.21,0,ve,msft-cve-2023-40547,CVE-2023-40547,8,Microsoft Windows: CVE-2023-40547: Redhat: CVE-2023-40547 Shim - RCE in HTTP boot support may lead to secure boot bypass
10.254.23.36,0,ve,msft-cve-2024-38053,CVE-2024-38053,8,Microsoft Windows: CVE-2024-38053: Windows Layer-2 Bridge Network Driver Remote Code Execution Vulnerability
10.254.24.34,0,ve,microsoft-windows-cve-2024-49075,CVE-2024-49075,8,Microsoft Windows: CVE-2024-49075: Windows Remote Desktop Services Denial of Service Vulnerability
10.254.23.246,0,ve,microsoft-windows-cve-2024-49108,CVE-2024-49108,9,Microsoft Windows: CVE-2024-49108: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.21.69,0,ve,msft-cve-2024-38025,CVE-2024-38025,8,Microsoft Windows: CVE-2024-38025: Microsoft Windows Performance Data Helper Library Remote Code Execution Vulnerability
10.254.21.68,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.80,0,ve,microsoft-windows-cve-2025-21252,CVE-2025-21252,9,Microsoft Windows: CVE-2025-21252: Windows Telephony Service Remote Code Execution Vulnerability
10.254.21.74,0,ve,msft-cve-2023-36431,CVE-2023-36431,8,Microsoft Windows: CVE-2023-36431: Microsoft Message Queuing Denial of Service Vulnerability
10.254.23.238,0,ve,msft-cve-2024-35272,CVE-2024-35272,9,Microsoft CVE-2024-35272: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.24.27,0,ve,msft-cve-2023-35638,CVE-2023-35638,8,Microsoft Windows: CVE-2023-35638: DHCP Server Service Denial of Service Vulnerability
10.254.21.73,0,ve,microsoft-windows-cve-2024-49120,CVE-2024-49120,9,Microsoft Windows: CVE-2024-49120: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.238,0,ve,msft-cve-2024-29984,CVE-2024-29984,9,Microsoft CVE-2024-29984: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.21.69,0,ve,microsoft-windows-cve-2024-38160,CVE-2024-38160,8,Microsoft Windows: CVE-2024-38160: Windows Network Virtualization Remote Code Execution Vulnerability
10.254.23.106,0,ve,msft-cve-2023-36401,CVE-2023-36401,8,Microsoft Windows: CVE-2023-36401: Microsoft Remote Registry Service Remote Code Execution Vulnerability
10.254.23.101,0,ve,msft-cve-2024-48994,CVE-2024-48994,9,Microsoft CVE-2024-48994: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.47,0,ve,microsoft-windows-cve-2024-43622,CVE-2024-43622,9,Microsoft Windows: CVE-2024-43622: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.185,0,ve,microsoft-windows-cve-2024-49120,CVE-2024-49120,9,Microsoft Windows: CVE-2024-49120: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.65,0,ve,microsoft-windows-cve-2024-38262,CVE-2024-38262,9,Microsoft Windows: CVE-2024-38262: Windows Remote Desktop Licensing Service Remote Code Execution Vulnerability
10.254.21.74,0,ve,microsoft-windows-cve-2024-43515,CVE-2024-43515,8,Microsoft Windows: CVE-2024-43515: Internet Small Computer Systems Interface (iSCSI) Denial of Service Vulnerability
10.254.23.32,0,ve,microsoft-windows-cve-2025-21238,CVE-2025-21238,9,Microsoft Windows: CVE-2025-21238: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.208,0,ve,microsoft-windows-cve-2024-38138,CVE-2024-38138,9,Microsoft Windows: CVE-2024-38138: Windows Deployment Services Remote Code Execution Vulnerability
10.254.21.29,0,ve,msft-cve-2024-21369,CVE-2024-21369,9,Microsoft Windows: CVE-2024-21369: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.238,0,ve,msft-cve-2024-21425,CVE-2024-21425,9,Microsoft CVE-2024-21425: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.23.80,0,ve,microsoft-windows-cve-2024-49112,CVE-2024-49112,10,Microsoft Windows: CVE-2024-49112: Windows Lightweight Directory Access Protocol (LDAP) Remote Code Execution Vulnerability
10.254.21.140,0,ve,msft-cve-2024-38053,CVE-2024-38053,8,Microsoft Windows: CVE-2024-38053: Windows Layer-2 Bridge Network Driver Remote Code Execution Vulnerability
10.254.23.53,0,ve,msft-cve-2024-20674,CVE-2024-20674,8,Microsoft Windows: CVE-2024-20674: Windows Kerberos Security Feature Bypass Vulnerability
10.254.23.35,0,ve,microsoft-windows-cve-2025-21244,CVE-2025-21244,9,Microsoft Windows: CVE-2025-21244: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.25,0,ve,microsoft-windows-cve-2024-43628,CVE-2024-43628,9,Microsoft Windows: CVE-2024-43628: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.185,0,ve,msft-cve-2023-40547,CVE-2023-40547,8,Microsoft Windows: CVE-2023-40547: Redhat: CVE-2023-40547 Shim - RCE in HTTP boot support may lead to secure boot bypass
10.254.23.33,0,ve,msft-cve-2024-38260,CVE-2024-38260,9,Microsoft Windows: CVE-2024-38260: Windows Remote Desktop Licensing Service Remote Code Execution Vulnerability
10.254.23.218,0,ve,msft-cve-2024-21308,CVE-2024-21308,9,Microsoft CVE-2024-21308: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.21.74,0,ve,msft-cve-2023-36423,CVE-2023-36423,8,Microsoft Windows: CVE-2023-36423: Microsoft Remote Registry Service Remote Code Execution Vulnerability
10.254.23.106,0,ve,microsoft-windows-cve-2025-21230,CVE-2025-21230,8,Microsoft Windows: CVE-2025-21230: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.21.22,0,ve,msft-cve-2024-26189,CVE-2024-26189,8,Microsoft Windows: CVE-2024-26189: Secure Boot Security Feature Bypass Vulnerability
10.254.23.234,0,ve,microsoft-windows-cve-2024-43622,CVE-2024-43622,9,Microsoft Windows: CVE-2024-43622: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.179,0,ve,microsoft-windows-cve-2025-21409,CVE-2025-21409,9,Microsoft Windows: CVE-2025-21409: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.179,0,ve,microsoft-windows-cve-2025-21245,CVE-2025-21245,9,Microsoft Windows: CVE-2025-21245: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.53,0,ve,msft-cve-2024-30040,CVE-2024-30040,9,Microsoft Windows: CVE-2024-30040: Windows MSHTML Platform Security Feature Bypass Vulnerability
10.254.21.69,0,ve,msft-cve-2024-30080,CVE-2024-30080,10,Microsoft Windows: CVE-2024-30080: Microsoft Message Queuing (MSMQ) Remote Code Execution Vulnerability
10.254.23.250,0,ve,msft-cve-2024-30080,CVE-2024-30080,10,Microsoft Windows: CVE-2024-30080: Microsoft Message Queuing (MSMQ) Remote Code Execution Vulnerability
10.254.23.54,0,ve,msft-cve-2024-37324,CVE-2024-37324,9,Microsoft CVE-2024-37324: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.23.178,0,ve,microsoft-windows-cve-2024-49091,CVE-2024-49091,8,Microsoft Windows: CVE-2024-49091: Windows  Domain Name Service Remote Code Execution Vulnerability
10.254.23.53,0,ve,msft-cve-2024-21367,CVE-2024-21367,9,Microsoft Windows: CVE-2024-21367: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.21.74,0,ve,microsoft-windows-cve-2025-21237,CVE-2025-21237,9,Microsoft Windows: CVE-2025-21237: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.33,0,ve,msft-cve-2024-30006,CVE-2024-30006,9,Microsoft Windows: CVE-2024-30006: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.248,0,ve,msft-cve-2024-21357,CVE-2024-21357,9,Microsoft Windows: CVE-2024-21357: Windows Pragmatic General Multicast (PGM) Remote Code Execution Vulnerability
10.254.21.72,0,ve,microsoft-windows-cve-2024-43565,CVE-2024-43565,8,Microsoft Windows: CVE-2024-43565: Windows Network Address Translation (NAT) Denial of Service Vulnerability
10.254.21.21,0,ve,msft-cve-2024-21375,CVE-2024-21375,9,Microsoft Windows: CVE-2024-21375: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.21.72,0,ve,microsoft-windows-cve-2025-21223,CVE-2025-21223,9,Microsoft Windows: CVE-2025-21223: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.23,0,ve,microsoft-windows-cve-2025-21273,CVE-2025-21273,9,Microsoft Windows: CVE-2025-21273: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.250,0,ve,msft-cve-2024-21412,CVE-2024-21412,9,Microsoft Windows: CVE-2024-21412: Internet Shortcut Files Security Feature Bypass Vulnerability
10.254.23.106,0,ve,msft-cve-2024-38010,CVE-2024-38010,8,Microsoft Windows: CVE-2024-38010: Secure Boot Security Feature Bypass Vulnerability
10.254.21.40,0,ve,microsoft-windows-cve-2024-43544,CVE-2024-43544,8,Microsoft Windows: CVE-2024-43544: Microsoft Simple Certificate Enrollment Protocol Denial of Service Vulnerability
10.254.23.106,0,ve,msft-cve-2024-38015,CVE-2024-38015,8,Microsoft Windows: CVE-2024-38015: Windows Remote Desktop Gateway (RD Gateway) Denial of Service Vulnerability
10.254.21.51,0,ve,microsoft-windows-cve-2025-21243,CVE-2025-21243,9,Microsoft Windows: CVE-2025-21243: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.36,0,ve,msft-cve-2023-36912,CVE-2023-36912,8,Microsoft Windows: CVE-2023-36912: Microsoft Message Queuing Denial of Service Vulnerability
10.254.23.106,0,ve,windows-defender-cve-2017-11937,CVE-2017-11937,9,Microsoft Malware Protection Engine Remote Code Execution Vulnerability (CVE-2017-11937)
10.254.21.22,0,ve,microsoft-windows-cve-2025-21289,CVE-2025-21289,8,Microsoft Windows: CVE-2025-21289: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.24.22,0,ve,msft-cve-2024-30076,CVE-2024-30076,8,Microsoft Windows: CVE-2024-30076: Windows Container Manager Service Elevation of Privilege Vulnerability
10.254.23.36,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.21.67,0,ve,microsoft-windows-cve-2024-49124,CVE-2024-49124,9,Microsoft Windows: CVE-2024-49124: Lightweight Directory Access Protocol (LDAP) Client Remote Code Execution Vulnerability
10.254.23.40,0,ve,msft-cve-2024-48993,CVE-2024-48993,9,Microsoft CVE-2024-48993: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.183,0,ve,microsoft-windows-cve-2024-43521,CVE-2024-43521,8,Microsoft Windows: CVE-2024-43521: Windows Hyper-V Denial of Service Vulnerability
10.254.23.38,0,ve,microsoft-windows-cve-2024-43545,CVE-2024-43545,8,Microsoft Windows: CVE-2024-43545: Windows Online Certificate Status Protocol (OCSP) Server Denial of Service Vulnerability
10.254.23.39,0,vv,apache-log4j-obsolete-version,,10,Apache Log4j Obsolete Version
10.254.21.67,0,ve,microsoft-windows-cve-2024-43575,CVE-2024-43575,8,Microsoft Windows: CVE-2024-43575: Windows Hyper-V Denial of Service Vulnerability
10.254.23.250,0,ve,msft-cve-2024-37324,CVE-2024-37324,9,Microsoft CVE-2024-37324: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.23.230,0,ve,msft-cve-2024-37318,CVE-2024-37318,9,Microsoft CVE-2024-37318: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.23.234,0,ve,microsoft-windows-cve-2025-21300,CVE-2025-21300,8,Microsoft Windows: CVE-2025-21300: Windows upnphost.dll Denial of Service Vulnerability
10.254.23.250,0,ve,msft-cve-2024-30097,CVE-2024-30097,9,Microsoft Windows: CVE-2024-30097: Microsoft Speech Application Programming Interface (SAPI) Remote Code Execution Vulnerability
10.254.23.53,0,ve,microsoft-windows-cve-2024-43547,CVE-2024-43547,8,Microsoft Windows: CVE-2024-43547: Windows Kerberos Information Disclosure Vulnerability
10.254.21.65,0,ve,msft-cve-2023-36397,CVE-2023-36397,10,Microsoft Windows: CVE-2023-36397: Windows Pragmatic General Multicast (PGM) Remote Code Execution Vulnerability
10.254.21.21,0,ve,msft-cve-2024-30040,CVE-2024-30040,9,Microsoft Windows: CVE-2024-30040: Windows MSHTML Platform Security Feature Bypass Vulnerability
10.254.23.101,0,ve,msft-cve-2024-48998,CVE-2024-48998,9,Microsoft CVE-2024-48998: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.53,0,ve,msft-cve-2024-37980,CVE-2024-37980,9,Microsoft CVE-2024-37980: Microsoft SQL Server Elevation of Privilege Vulnerability
10.254.23.203,0,ve,msft-cve-2024-37341,CVE-2024-37341,9,Microsoft CVE-2024-37341: Microsoft SQL Server Elevation of Privilege Vulnerability
10.254.23.39,0,ve,msft-cve-2024-21360,CVE-2024-21360,9,Microsoft Windows: CVE-2024-21360: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.244,0,ve,microsoft-windows-cve-2025-21286,CVE-2025-21286,9,Microsoft Windows: CVE-2025-21286: Windows Telephony Service Remote Code Execution Vulnerability
10.254.21.69,0,ve,msft-cve-2024-21349,CVE-2024-21349,9,Microsoft Windows: CVE-2024-21349: Microsoft ActiveX Data Objects Remote Code Execution Vulnerability
10.254.21.202,0,ve,msft-cve-2024-21407,CVE-2024-21407,9,Microsoft Windows: CVE-2024-21407: Windows Hyper-V Remote Code Execution Vulnerability
10.254.23.72,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.54,0,ve,msft-cve-2024-30070,CVE-2024-30070,8,Microsoft Windows: CVE-2024-30070: DHCP Server Service Denial of Service Vulnerability
10.254.21.68,0,ve,microsoft-windows-cve-2025-21298,CVE-2025-21298,10,Microsoft Windows: CVE-2025-21298: Windows OLE Remote Code Execution Vulnerability
10.254.23.203,0,ve,msft-cve-2024-28933,CVE-2024-28933,9,Microsoft CVE-2024-28933: Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability
10.254.23.238,0,ve,msft-cve-2024-28944,CVE-2024-28944,9,Microsoft CVE-2024-28944: Microsoft OLE DB Driver for SQL Server Remote Code Execution Vulnerability
10.254.23.54,0,ve,microsoft-windows-cve-2024-43517,CVE-2024-43517,9,Microsoft Windows: CVE-2024-43517: Microsoft ActiveX Data Objects Remote Code Execution Vulnerability
10.254.21.21,0,ve,msft-cve-2024-38145,CVE-2024-38145,8,Microsoft Windows: CVE-2024-38145: Windows Layer-2 Bridge Network Driver Denial of Service Vulnerability
10.254.21.73,0,ve,msft-cve-2024-37339,CVE-2024-37339,9,Microsoft CVE-2024-37339: Microsoft SQL Server Native Scoring Remote Code Execution Vulnerability
10.254.23.54,0,ve,msft-cve-2024-49014,CVE-2024-49014,9,Microsoft CVE-2024-49014: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.36,0,ve,msft-cve-2024-49001,CVE-2024-49001,9,Microsoft CVE-2024-49001: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.250,0,ve,msft-cve-2023-36438,CVE-2023-36438,8,Microsoft Windows: CVE-2023-36438: Windows TCP/IP Information Disclosure Vulnerability
10.254.21.69,0,ve,microsoft-windows-cve-2025-21270,CVE-2025-21270,8,Microsoft Windows: CVE-2025-21270: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.21.69,0,ve,msft-cve-2024-30077,CVE-2024-30077,9,Microsoft Windows: CVE-2024-30077: Windows OLE Remote Code Execution Vulnerability
10.254.23.234,0,ve,microsoft-windows-cve-2025-21220,CVE-2025-21220,8,Microsoft Windows: CVE-2025-21220: Microsoft Message Queuing Information Disclosure Vulnerability
10.254.23.250,0,ve,msft-cve-2024-38049,CVE-2024-38049,8,Microsoft Windows: CVE-2024-38049: Windows Distributed Transaction Coordinator Remote Code Execution Vulnerability
10.254.23.242,0,ve,microsoft-windows-cve-2025-21236,CVE-2025-21236,9,Microsoft Windows: CVE-2025-21236: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.53,0,ve,microsoft-windows-cve-2024-38149,CVE-2024-38149,8,Microsoft Windows: CVE-2024-38149: BranchCache Denial of Service Vulnerability
10.254.23.106,0,ve,msft-cve-2023-36602,CVE-2023-36602,8,Microsoft Windows: CVE-2023-36602: Windows TCP/IP Denial of Service Vulnerability
10.254.24.22,0,ve,msft-cve-2024-38044,CVE-2024-38044,8,Microsoft Windows: CVE-2024-38044: DHCP Server Service Remote Code Execution Vulnerability
