Asset IP Address,Service Port,Vulnerability Test Result Code,Vulnerability ID,Vulnerability CVE IDs,Vulnerability Severity Level,Vulnerability Title
10.254.23.228,0,vv,google-chrome-cve-2024-5842,CVE-2024-5842,9,Google Chrome Vulnerability: CVE-2024-5842 Use after free in Browser UI
10.254.21.72,0,ve,msft-cve-2024-49002,CVE-2024-49002,9,Microsoft CVE-2024-49002: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.250,0,ve,microsoft-windows-cve-2025-33068,CVE-2025-33068,8,Microsoft Windows: CVE-2025-33068: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.21.69,0,ve,msft-cve-2024-21352,CVE-2024-21352,9,Microsoft Windows: CVE-2024-21352: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.248,0,ve,msft-cve-2023-40547,CVE-2023-40547,8,Microsoft Windows: CVE-2023-40547: Redhat: CVE-2023-40547 Shim - RCE in HTTP boot support may lead to secure boot bypass
10.254.23.48,0,ve,microsoft-windows-cve-2025-26686,CVE-2025-26686,8,Microsoft Windows: CVE-2025-26686: Windows TCP/IP Remote Code Execution Vulnerability
10.254.23.35,0,ve,msft-cve-2024-21368,CVE-2024-21368,9,Microsoft Windows: CVE-2024-21368: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.29.39,0,vv,mfsa2024-25-cve-2024-5692,CVE-2024-5692,8,MFSA2024-25 Firefox: Security Vulnerabilities fixed in Firefox 127 (CVE-2024-5692)
10.254.23.32,0,vv,google-chrome-cve-2025-4050,CVE-2025-4050,9,Google Chrome Vulnerability: CVE-2025-4050 Out of bounds memory access in DevTools
10.254.23.54,0,ve,msft-cve-2024-26214,CVE-2024-26214,9,Microsoft Windows: CVE-2024-26214: Microsoft WDAC SQL Server ODBC Driver Remote Code Execution Vulnerability
10.254.23.39,0,ve,microsoft-windows-cve-2025-27477,CVE-2025-27477,9,Microsoft Windows: CVE-2025-27477: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.56,0,vv,google-chrome-cve-2024-3168,CVE-2024-3168,9,Google Chrome Vulnerability: CVE-2024-3168 Use after free in DevTools
10.254.21.67,0,ve,msft-cve-2024-30017,CVE-2024-30017,9,Microsoft Windows: CVE-2024-30017: Windows Hyper-V Remote Code Execution Vulnerability
10.254.23.248,0,ve,msft-cve-2024-38260,CVE-2024-38260,9,Microsoft Windows: CVE-2024-38260: Windows Remote Desktop Licensing Service Remote Code Execution Vulnerability
10.254.23.246,0,vv,google-chrome-cve-2024-2886,CVE-2024-2886,8,Google Chrome Vulnerability: CVE-2024-2886 Use after free in WebCodecs
10.254.21.51,0,ve,msft-cve-2024-43462,CVE-2024-43462,9,Microsoft CVE-2024-43462: SQL Server Native Client Remote Code Execution Vulnerability
10.254.21.202,0,vv,microsoft-exchange-cve-2021-26855,CVE-2021-26855,8,Microsoft Exchange: CVE-2021-26855: Microsoft Exchange Server Remote Code Execution Vulnerability
10.254.23.80,0,ve,microsoft-windows-cve-2025-21238,CVE-2025-21238,9,Microsoft Windows: CVE-2025-21238: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.183,0,ve,microsoft-windows-cve-2025-21389,CVE-2025-21389,8,Microsoft Windows: CVE-2025-21389: Windows upnphost.dll Denial of Service Vulnerability
10.254.21.67,0,ve,msft-cve-2024-30040,CVE-2024-30040,9,Microsoft Windows: CVE-2024-30040: Windows MSHTML Platform Security Feature Bypass Vulnerability
10.254.23.39,0,ve,msft-cve-2024-38145,CVE-2024-38145,8,Microsoft Windows: CVE-2024-38145: Windows Layer-2 Bridge Network Driver Denial of Service Vulnerability
10.254.23.156,0,ve,microsoft-windows-cve-2024-43518,CVE-2024-43518,9,Microsoft Windows: CVE-2024-43518: Windows Telephony Server Remote Code Execution Vulnerability
10.254.23.24,0,ve,msft-cve-2024-37988,CVE-2024-37988,8,Microsoft Windows: CVE-2024-37988: Secure Boot Security Feature Bypass Vulnerability
10.254.21.67,0,ve,microsoft-windows-cve-2025-29840,CVE-2025-29840,9,Microsoft Windows: CVE-2025-29840: Windows Media Remote Code Execution Vulnerability
10.254.21.74,0,ve,microsoft-windows-cve-2025-21221,CVE-2025-21221,9,Microsoft Windows: CVE-2025-21221: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.36,0,ve,msft-cve-2024-28943,CVE-2024-28943,9,Microsoft CVE-2024-28943: Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability
10.254.23.181,0,vv,google-chrome-cve-2024-1938,CVE-2024-1938,9,Google Chrome Vulnerability: CVE-2024-1938 Type Confusion in V8
10.254.23.182,0,vv,google-chrome-cve-2024-9370,CVE-2024-9370,9,Google Chrome Vulnerability: CVE-2024-9370 Inappropriate implementation in V8
10.254.23.208,0,vv,mfsa2025-42-cve-2025-5263,CVE-2025-5263,8,MFSA2025-42 Firefox: Security Vulnerabilities fixed in Firefox 139 (CVE-2025-5263)
10.254.23.239,0,ve,microsoft-windows-cve-2025-21252,CVE-2025-21252,9,Microsoft Windows: CVE-2025-21252: Windows Telephony Service Remote Code Execution Vulnerability
10.254.29.39,0,vv,google-chrome-cve-2023-5852,CVE-2023-5852,9,Google Chrome Vulnerability: CVE-2023-5852 Use after free in Printing
10.254.23.53,0,ve,msft-cve-2024-37966,CVE-2024-37966,8,Microsoft CVE-2024-37966: Microsoft SQL Server Native Scoring Information Disclosure Vulnerability
10.254.23.248,0,ve,msft-cve-2024-37988,CVE-2024-37988,8,Microsoft Windows: CVE-2024-37988: Secure Boot Security Feature Bypass Vulnerability
10.254.23.250,0,ve,microsoft-windows-cve-2025-30397,CVE-2025-30397,8,Microsoft Windows: CVE-2025-30397: Scripting Engine Memory Corruption Vulnerability
10.254.23.106,0,ve,msft-cve-2024-26210,CVE-2024-26210,9,Microsoft Windows: CVE-2024-26210: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.21.66,0,ve,msft-cve-2024-30078,CVE-2024-30078,8,Microsoft Windows: CVE-2024-30078: Windows Wi-Fi Driver Remote Code Execution Vulnerability
10.254.24.45,0,vv,jre-vuln-cve-2024-25062,CVE-2024-25062,8,"Java CPU October 2024 Oracle Java SE, Oracle GraalVM Enterprise Edition vulnerability (CVE-2024-25062)"
10.254.23.239,0,vv,microsoft-sharepoint-cve-2025-47166,CVE-2025-47166,9,Microsoft SharePoint: CVE-2025-47166: Microsoft SharePoint Server Remote Code Execution Vulnerability
10.254.23.23,0,vv,google-chrome-cve-2025-1914,CVE-2025-1914,9,Google Chrome Vulnerability: CVE-2025-1914 Out of bounds read in V8
10.254.23.104,0,ve,microsoft-windows-cve-2025-29842,CVE-2025-29842,8,Microsoft Windows: CVE-2025-29842: UrlMon Security Feature Bypass Vulnerability
10.254.23.80,0,ve,microsoft-windows-cve-2025-29962,CVE-2025-29962,9,Microsoft Windows: CVE-2025-29962: Windows Media Remote Code Execution Vulnerability
10.254.23.24,0,ve,microsoft-windows-cve-2024-43639,CVE-2024-43639,10,Microsoft Windows: CVE-2024-43639: Windows KDC Proxy Remote Code Execution Vulnerability
10.254.21.65,0,ve,microsoft-windows-cve-2025-27470,CVE-2025-27470,8,Microsoft Windows: CVE-2025-27470: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.21.29,0,ve,msft-cve-2023-36397,CVE-2023-36397,10,Microsoft Windows: CVE-2023-36397: Windows Pragmatic General Multicast (PGM) Remote Code Execution Vulnerability
10.254.23.102,0,vv,google-chrome-cve-2025-24201,CVE-2025-24201,9,Google Chrome Vulnerability: CVE-2025-24201 Out of bounds write in GPU on Mac
10.254.23.156,0,vv,google-chrome-cve-2022-3657,CVE-2022-3657,9,Google Chrome Vulnerability: CVE-2022-3657 Use after free in Extensions
10.254.23.54,0,vv,google-chrome-cve-2025-1426,CVE-2025-1426,9,Google Chrome Vulnerability: CVE-2025-1426 Heap buffer overflow in GPU
10.254.21.72,0,ve,microsoft-windows-cve-2025-21218,CVE-2025-21218,8,Microsoft Windows: CVE-2025-21218: Windows Kerberos Denial of Service Vulnerability
10.254.21.29,0,ve,msft-cve-2024-37986,CVE-2024-37986,8,Microsoft Windows: CVE-2024-37986: Secure Boot Security Feature Bypass Vulnerability
10.254.23.183,0,vv,google-chrome-cve-2022-4175,CVE-2022-4175,9,Google Chrome Vulnerability: CVE-2022-4175 Use after free in Camera Capture
10.254.23.208,0,ve,microsoft-windows-cve-2025-24064,CVE-2025-24064,9,Microsoft Windows: CVE-2025-24064: Windows  Domain Name Service Remote Code Execution Vulnerability
10.254.23.156,0,ve,msft-cve-2024-49013,CVE-2024-49013,9,Microsoft CVE-2024-49013: SQL Server Native Client Remote Code Execution Vulnerability
10.254.21.69,0,ve,msft-cve-2024-26189,CVE-2024-26189,8,Microsoft Windows: CVE-2024-26189: Secure Boot Security Feature Bypass Vulnerability
10.254.21.69,0,ve,msft-cve-2024-21348,CVE-2024-21348,8,Microsoft Windows: CVE-2024-21348: Internet Connection Sharing (ICS) Denial of Service Vulnerability
10.254.23.25,0,ve,microsoft-windows-cve-2024-49080,CVE-2024-49080,9,Microsoft Windows: CVE-2024-49080: Windows IP Routing Management Snapin Remote Code Execution Vulnerability
10.254.23.250,0,ve,microsoft-windows-cve-2025-33050,CVE-2025-33050,8,Microsoft Windows: CVE-2025-33050: DHCP Server Service Denial of Service Vulnerability
10.254.21.74,0,ve,microsoft-windows-cve-2025-21369,CVE-2025-21369,9,Microsoft Windows: CVE-2025-21369: Microsoft Digest Authentication Remote Code Execution Vulnerability
10.254.23.35,0,ve,msft-cve-2024-38053,CVE-2024-38053,8,Microsoft Windows: CVE-2024-38053: Windows Layer-2 Bridge Network Driver Remote Code Execution Vulnerability
10.254.23.54,0,vv,google-chrome-cve-2024-3159,CVE-2024-3159,9,Google Chrome Vulnerability: CVE-2024-3159 Out of bounds memory access in V8
10.254.23.80,0,vv,apache-tomcat-cve-2025-48976,CVE-2025-48976,8,Apache Tomcat: Important: DoS in Commons FileUpload (CVE-2025-48976)
10.254.23.25,0,ve,microsoft-windows-cve-2025-29966,CVE-2025-29966,9,Microsoft Windows: CVE-2025-29966: Remote Desktop Client Remote Code Execution Vulnerability
10.254.21.68,0,ve,msft-cve-2024-21361,CVE-2024-21361,9,Microsoft Windows: CVE-2024-21361: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.39,0,ve,msft-cve-2023-29373,CVE-2023-29373,9,Microsoft Windows: CVE-2023-29373: Microsoft ODBC Driver Remote Code Execution Vulnerability
10.254.23.78,0,ve,microsoft-windows-cve-2025-32725,CVE-2025-32725,8,Microsoft Windows: CVE-2025-32725: DHCP Server Service Denial of Service Vulnerability
10.254.23.240,0,ve,microsoft-windows-cve-2025-29840,CVE-2025-29840,9,Microsoft Windows: CVE-2025-29840: Windows Media Remote Code Execution Vulnerability
10.254.23.24,0,ve,msft-cve-2023-35630,CVE-2023-35630,8,Microsoft Windows: CVE-2023-35630: Internet Connection Sharing (ICS) Remote Code Execution Vulnerability
10.254.23.39,0,vv,google-chrome-cve-2025-0442,CVE-2025-0442,8,Google Chrome Vulnerability: CVE-2025-0442 Inappropriate implementation in Payments
10.254.23.24,0,ve,msft-cve-2024-21307,CVE-2024-21307,8,Microsoft Windows: CVE-2024-21307: Remote Desktop Client Remote Code Execution Vulnerability
10.254.23.56,0,ve,microsoft-windows-cve-2025-29842,CVE-2025-29842,8,Microsoft Windows: CVE-2025-29842: UrlMon Security Feature Bypass Vulnerability
10.254.23.35,0,ve,microsoft-windows-cve-2024-43573,CVE-2024-43573,9,Microsoft Windows: CVE-2024-43573: Windows MSHTML Platform Spoofing Vulnerability
10.254.24.44,0,vv,jre-vuln-cve-2024-21147,CVE-2024-21147,9,"Java CPU July 2024 Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition vulnerability (CVE-2024-21147)"
10.254.23.23,0,vv,google-chrome-cve-2023-5854,CVE-2023-5854,9,Google Chrome Vulnerability: CVE-2023-5854 Use after free in Profiles
10.254.23.39,0,ve,msft-cve-2023-21683,CVE-2023-21683,8,Microsoft Windows: CVE-2023-21683: Windows Internet Key Exchange (IKE) Extension Denial of Service Vulnerability
10.254.23.240,0,ve,microsoft-windows-cve-2025-26670,CVE-2025-26670,9,Microsoft Windows: CVE-2025-26670: Lightweight Directory Access Protocol (LDAP) Client Remote Code Execution Vulnerability
10.254.23.36,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.230,0,ve,msft-cve-2024-29043,CVE-2024-29043,9,Microsoft CVE-2024-29043: Microsoft ODBC Driver for SQL Server Remote Code Execution Vulnerability
10.254.29.39,0,vv,mfsa2023-09-cve-2023-28162,CVE-2023-28162,9,MFSA2023-09 Firefox: Security Vulnerabilities fixed in Firefox 111 (CVE-2023-28162)
10.254.23.39,0,vv,google-chrome-cve-2024-10231,CVE-2024-10231,9,Google Chrome Vulnerability: CVE-2024-10231 Type Confusion in V8
10.254.23.228,0,vv,google-chrome-cve-2024-0804,CVE-2024-0804,8,Google Chrome Vulnerability: CVE-2024-0804 Insufficient policy enforcement in iOS Security UI
10.254.24.44,0,vv,jre-vuln-cve-2024-20952,CVE-2024-20952,9,"Java CPU January 2024 Oracle Java SE, Oracle GraalVM for JDK, Oracle GraalVM Enterprise Edition vulnerability (CVE-2024-20952)"
10.254.23.56,0,vv,google-chrome-cve-2024-2885,CVE-2024-2885,9,Google Chrome Vulnerability: CVE-2024-2885 Use after free in Dawn
10.254.23.54,0,ve,msft-cve-2023-21713,CVE-2023-21713,9,Microsoft CVE-2023-21713: Microsoft SQL Server Remote Code Execution Vulnerability
10.254.23.183,0,vv,google-chrome-cve-2024-7255,CVE-2024-7255,9,Google Chrome Vulnerability: CVE-2024-7255 Out of bounds read in WebTransport
10.254.23.54,0,ve,microsoft-windows-cve-2024-43562,CVE-2024-43562,8,Microsoft Windows: CVE-2024-43562: Windows Network Address Translation (NAT) Denial of Service Vulnerability
10.254.23.54,0,ve,msft-cve-2024-21414,CVE-2024-21414,9,Microsoft CVE-2024-21414: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.21.73,0,ve,msft-cve-2024-21428,CVE-2024-21428,9,Microsoft CVE-2024-21428: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.23.250,0,ve,msft-cve-2024-38236,CVE-2024-38236,8,Microsoft Windows: CVE-2024-38236: DHCP Server Service Denial of Service Vulnerability
10.254.23.212,0,vv,google-chrome-cve-2025-5281,CVE-2025-5281,9,Google Chrome Vulnerability: CVE-2025-5281 Inappropriate implementation in BFCache
10.254.21.69,0,ve,microsoft-windows-cve-2024-43517,CVE-2024-43517,9,Microsoft Windows: CVE-2024-43517: Microsoft ActiveX Data Objects Remote Code Execution Vulnerability
10.254.23.24,0,ve,msft-cve-2024-38145,CVE-2024-38145,8,Microsoft Windows: CVE-2024-38145: Windows Layer-2 Bridge Network Driver Denial of Service Vulnerability
10.254.23.25,0,ve,microsoft-windows-cve-2025-27484,CVE-2025-27484,9,Microsoft Windows: CVE-2025-27484: Windows Universal Plug and Play (UPnP) Device Host Elevation of Privilege Vulnerability
10.254.23.56,0,vv,google-chrome-cve-2025-2137,CVE-2025-2137,9,Google Chrome Vulnerability: CVE-2025-2137 Out of bounds read in V8
10.254.23.156,0,vv,google-chrome-cve-2023-0701,CVE-2023-0701,9,Google Chrome Vulnerability: CVE-2023-0701 Heap buffer overflow in WebUI
10.254.23.85,0,ve,microsoft-windows-cve-2025-24045,CVE-2025-24045,9,Microsoft Windows: CVE-2025-24045: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.228,0,vv,google-chrome-cve-2023-4073,CVE-2023-4073,9,Google Chrome Vulnerability: CVE-2023-4073 Out of bounds memory access in ANGLE
10.254.23.65,0,ve,microsoft-windows-cve-2024-49108,CVE-2024-49108,9,Microsoft Windows: CVE-2024-49108: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.65,0,ve,microsoft-windows-cve-2025-21290,CVE-2025-21290,8,Microsoft Windows: CVE-2025-21290: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.23.65,0,vv,microsoft-edge-cve-2024-7971,CVE-2024-7971,9,Microsoft Edge Chromium: CVE-2024-7971 Type confusion in V8
10.254.21.66,0,ve,msft-cve-2024-38115,CVE-2024-38115,9,Microsoft Windows: CVE-2024-38115: Windows IP Routing Management Snapin Remote Code Execution Vulnerability
10.254.23.228,0,vv,google-chrome-cve-2024-5160,CVE-2024-5160,9,Google Chrome Vulnerability: CVE-2024-5160 Heap buffer overflow in Dawn
10.254.21.68,0,ve,msft-cve-2023-35639,CVE-2023-35639,9,Microsoft Windows: CVE-2023-35639: Microsoft ODBC Driver Remote Code Execution Vulnerability
10.254.23.39,0,vv,mfsa2025-07-cve-2025-1009,CVE-2025-1009,10,MFSA2025-07 Firefox: Security Vulnerabilities fixed in Firefox 135 (CVE-2025-1009)
10.254.23.65,0,vv,microsoft-edge-cve-2024-9603,CVE-2024-9603,9,Microsoft Edge Chromium: CVE-2024-9603 Type Confusion in V8
10.254.23.181,0,vv,google-chrome-cve-2024-1284,CVE-2024-1284,10,Google Chrome Vulnerability: CVE-2024-1284 Use after free in Mojo
10.254.23.183,0,ve,microsoft-windows-cve-2024-49121,CVE-2024-49121,8,Microsoft Windows: CVE-2024-49121: Windows Lightweight Directory Access Protocol (LDAP) Denial of Service Vulnerability
10.254.23.65,0,ve,microsoft-windows-cve-2025-27477,CVE-2025-27477,9,Microsoft Windows: CVE-2025-27477: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.250,0,ve,msft-cve-2024-38104,CVE-2024-38104,9,Microsoft Windows: CVE-2024-38104: Windows Fax Service Remote Code Execution Vulnerability
10.254.21.66,0,ve,msft-cve-2024-28899,CVE-2024-28899,8,Microsoft Windows: CVE-2024-28899: Secure Boot Security Feature Bypass Vulnerability
10.254.23.238,0,vv,mfsa2024-63-cve-2024-11700,CVE-2024-11700,9,MFSA2024-63 Firefox: Security Vulnerabilities fixed in Firefox 133 (CVE-2024-11700)
10.254.23.242,0,ve,microsoft-windows-cve-2025-21239,CVE-2025-21239,9,Microsoft Windows: CVE-2025-21239: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.156,0,vv,google-chrome-cve-2023-4349,CVE-2023-4349,9,Google Chrome Vulnerability: CVE-2023-4349 Use after free in Device Trust Connectors
10.254.23.53,0,ve,msft-cve-2024-43462,CVE-2024-43462,9,Microsoft CVE-2024-43462: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.78,0,ve,microsoft-windows-cve-2024-49124,CVE-2024-49124,9,Microsoft Windows: CVE-2024-49124: Lightweight Directory Access Protocol (LDAP) Client Remote Code Execution Vulnerability
10.254.21.65,0,vv,microsoft-exchange-cve-2024-26198,CVE-2024-26198,9,Microsoft Exchange: CVE-2024-26198: Microsoft Exchange Server Remote Code Execution Vulnerability
10.254.23.65,0,ve,microsoft-windows-cve-2025-26647,CVE-2025-26647,9,Microsoft Windows: CVE-2025-26647: Windows Kerberos Elevation of Privilege Vulnerability
10.254.23.240,0,ve,microsoft-windows-cve-2025-26680,CVE-2025-26680,8,Microsoft Windows: CVE-2025-26680: Windows Standards-Based Storage Management Service Denial of Service Vulnerability
10.254.23.156,0,vv,google-chrome-cve-2022-1855,CVE-2022-1855,9,Google Chrome Vulnerability: CVE-2022-1855 Use after free in Messaging
10.254.23.32,0,ve,microsoft-windows-cve-2025-27469,CVE-2025-27469,8,Microsoft Windows: CVE-2025-27469: Windows Lightweight Directory Access Protocol (LDAP) Denial of Service Vulnerability
10.254.21.68,0,ve,microsoft-windows-cve-2024-43518,CVE-2024-43518,9,Microsoft Windows: CVE-2024-43518: Windows Telephony Server Remote Code Execution Vulnerability
10.254.21.51,0,ve,msft-cve-2024-37331,CVE-2024-37331,9,Microsoft CVE-2024-37331: SQL Server Native Client OLE DB Provider Remote Code Execution Vulnerability
10.254.21.67,0,ve,microsoft-windows-cve-2024-49096,CVE-2024-49096,8,Microsoft Windows: CVE-2024-49096: Microsoft Message Queuing (MSMQ) Denial of Service Vulnerability
10.254.23.239,0,ve,servicepack-office-2013-sp1-kb2850036,,10,List of all Service Pack 1 (SP1) updates for Microsoft Office 2013 and related desktop products
10.254.23.178,0,ve,microsoft-windows-cve-2025-26647,CVE-2025-26647,9,Microsoft Windows: CVE-2025-26647: Windows Kerberos Elevation of Privilege Vulnerability
10.254.23.185,0,ve,msft-cve-2024-30013,CVE-2024-30013,9,Microsoft Windows: CVE-2024-30013: Windows MultiPoint Services Remote Code Execution Vulnerability
10.254.21.40,0,ve,microsoft-windows-cve-2025-21297,CVE-2025-21297,9,Microsoft Windows: CVE-2025-21297: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.39,0,vv,mfsa2022-01-cve-2022-22740,CVE-2022-22740,9,MFSA2022-01 Firefox: Security Vulnerabilities fixed in Firefox 96 (CVE-2022-22740)
10.254.23.104,0,ve,windows-defender-cve-2023-24860,CVE-2023-24860,8,Microsoft Defender Denial of Service Vulnerability (CVE-2023-24860)
10.254.21.67,0,ve,microsoft-windows-cve-2024-43621,CVE-2024-43621,9,Microsoft Windows: CVE-2024-43621: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.228,0,ve,msft-cve-2024-49004,CVE-2024-49004,9,Microsoft CVE-2024-49004: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.240,0,ve,microsoft-windows-cve-2025-21293,CVE-2025-21293,9,Microsoft Windows: CVE-2025-21293: Active Directory Domain Services Elevation of Privilege Vulnerability
10.254.23.183,0,ve,microsoft-windows-cve-2025-21282,CVE-2025-21282,9,Microsoft Windows: CVE-2025-21282: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.240,0,vv,google-chrome-cve-2025-4096,CVE-2025-4096,9,Google Chrome Vulnerability: CVE-2025-4096 Heap buffer overflow in HTML
10.254.21.51,0,ve,microsoft-windows-cve-2025-29840,CVE-2025-29840,9,Microsoft Windows: CVE-2025-29840: Windows Media Remote Code Execution Vulnerability
10.254.23.156,0,ve,microsoft-windows-cve-2025-27740,CVE-2025-27740,9,Microsoft Windows: CVE-2025-27740: Active Directory Certificate Services Elevation of Privilege Vulnerability
10.254.23.36,0,ve,microsoft-windows-cve-2025-26686,CVE-2025-26686,8,Microsoft Windows: CVE-2025-26686: Windows TCP/IP Remote Code Execution Vulnerability
10.254.23.234,0,ve,microsoft-windows-cve-2025-27480,CVE-2025-27480,9,Microsoft Windows: CVE-2025-27480: Windows Remote Desktop Services Remote Code Execution Vulnerability
10.254.23.38,0,ve,microsoft-windows-cve-2025-21244,CVE-2025-21244,9,Microsoft Windows: CVE-2025-21244: Windows Telephony Service Remote Code Execution Vulnerability
10.254.23.103,0,vv,google-chrome-cve-2025-6555,CVE-2025-6555,9,Google Chrome Vulnerability: CVE-2025-6555 Use after free in Animation
10.254.23.183,0,ve,microsoft-windows-cve-2025-29966,CVE-2025-29966,9,Microsoft Windows: CVE-2025-29966: Remote Desktop Client Remote Code Execution Vulnerability
10.254.21.202,0,ve,msft-cve-2024-38091,CVE-2024-38091,8,Microsoft Windows: CVE-2024-38091: Microsoft WS-Discovery Denial of Service Vulnerability
10.254.23.39,0,vv,google-chrome-cve-2024-11113,CVE-2024-11113,9,Google Chrome Vulnerability: CVE-2024-11113 Use after free in Accessibility
10.254.21.65,0,ve,microsoft-windows-cve-2025-26686,CVE-2025-26686,8,Microsoft Windows: CVE-2025-26686: Windows TCP/IP Remote Code Execution Vulnerability
10.254.23.104,0,vv,google-chrome-cve-2025-0434,CVE-2025-0434,10,Google Chrome Vulnerability: CVE-2025-0434 Out of bounds memory access in V8
10.254.23.36,0,ve,msft-cve-2024-38260,CVE-2024-38260,9,Microsoft Windows: CVE-2024-38260: Windows Remote Desktop Licensing Service Remote Code Execution Vulnerability
10.254.23.239,0,vv,microsoft-sharepoint-cve-2025-47172,CVE-2025-47172,9,Microsoft SharePoint: CVE-2025-47172: Microsoft SharePoint Server Remote Code Execution Vulnerability
10.254.21.74,0,ve,msft-cve-2024-21441,CVE-2024-21441,9,Microsoft Windows: CVE-2024-21441: Microsoft WDAC OLE DB provider for SQL Server Remote Code Execution Vulnerability
10.254.23.183,0,vv,google-chrome-cve-2024-6997,CVE-2024-6997,9,Google Chrome Vulnerability: CVE-2024-6997 Use after free in Tabs
10.254.23.212,0,ve,msft-cve-2024-49017,CVE-2024-49017,9,Microsoft CVE-2024-49017: SQL Server Native Client Remote Code Execution Vulnerability
10.254.23.246,0,vv,google-chrome-cve-2023-5218,CVE-2023-5218,9,Google Chrome Vulnerability: CVE-2023-5218 Use after free in Site Isolation
10.254.21.73,0,ve,microsoft-windows-cve-2025-21286,CVE-2025-21286,9,Microsoft Windows: CVE-2025-21286: Windows Telephony Service Remote Code Execution Vulnerability
